-1.50289269342542E7,-1998542.891636113,-3.606942464221008E8,-4.796502939926671E7,24.0,1.69348187843214E7,3310162.608471437,1.3624656175849965E7,-119305.34897161461,
-1.480874283946946E7,-1960213.678394192,-2.665573711104503E8,-3.528384621109545E7,18.0,7.513983713454555E8,6.619249545149982E8,8.947341683045726E7,2.3005841870284006E8,
-1.508292262157421E7,-1995923.5311620848,-1.1010533513749173E9,-1.457024177748322E8,73.0,2.0191909962357033E7,9491048.026579058,1.0700861935777977E7,550163.3196145985,
-1.5040060532445347E7,-1988369.9180624348,-2.857611501164616E8,-3.777902844318626E7,19.0,3.241268484039247E7,2.4077261059015904E7,8335423.78137657,-1598648.5346918835,
-1.5015787506370923E7,-2009047.0419489378,-2.702841751146766E8,-3.616284675508088E7,18.0,4.561848905079306E7,3.358084379081364E7,1.2037645259979418E7,5648696.0902224835,
-1.5022293999068618E7,-2000503.4462976635,-2.8542358598230374E8,-3.800956547965561E7,19.0,1.6053108634330437E7,5273948.81816565,1.0779159816164788E7,2771591.6465566303,
-1.4896693642550394E7,-1991467.7171676832,-7.299379884849693E8,-9.758191814121647E7,49.0,4.365957191548958E8,3.726107094095935E8,6.39850097453022E7,9.153890364984946E7,
-1.4978977310176939E7,-2005525.4829032517,-8.388227293699086E8,-1.123094270425821E8,56.0,1.4404255893393332E8,1.1259822680390264E8,3.1444332130030606E7,-9904232.683734974,
-1.505695125332247E7,-1986767.749446144,-4.366515863463516E8,-5.761626473393818E7,29.0,2.554981942202795E7,1.2968987778861208E7,1.2580831643166738E7,596728.7242381723,
-1.5060096924982922E7,-1997737.5928297925,-6.325240708492827E8,-8.390497889885129E7,42.0,2.9565368069966488E7,1.2810401886121532E7,1.675496618384495E7,6060677.03269835,
-1.5098853040470645E7,-1991689.7918404248,-7.549426520235323E8,-9.958448959202124E7,50.0,4.6266705980266E7,3.541490913308155E7,1.0851796847184455E7,-9718618.272469072,
-1.5070920408506857E7,-1993294.493577422,-1.7331558469782887E9,-2.2922886676140353E8,115.0,2.3125372389437336E7,6745470.746915212,1.6379901642522119E7,-800805.3571699684,
-1.4948197453183422E7,-2002311.2663614387,-1.599457127490626E9,-2.1424730550067395E8,107.0,1.7073567034176025E8,1.212912939562548E8,4.9444376385505326E7,2.134636098144908E7,
-1.508391960464629E7,-1987035.962491079,-7.541959802323145E8,-9.935179812455395E7,50.0,2.267882352944676E7,1.5806007613367297E7,6872815.916079459,-247243.29976350963,
-1.5008837817988573E7,-1995610.302410357,-1.650972159978743E8,-2.1951713326513927E7,11.0,5.944096365651434E7,2.3890158243861925E7,3.55508054126524E7,-7443930.530810467,
-1.5042939606325831E7,-1998949.8114632848,-6.017175842530333E8,-7.99579924585314E7,40.0,3.0559000940477043E7,1.6989819813365247E7,1.3569181127111789E7,3955065.8674176126,
