-1.5106535646677595E7,-1981706.424555442,
-1.5066129041142214E7,-1987622.1448062174,
-1.4815198083931813E7,-1961560.3174495606,
-1.4987887795693645E7,-1993319.296147259,
-1.5052337293836577E7,-1985934.5016282988,
-1.5054179534716006E7,-1983225.1062166314,
-1.506984968187048E7,-1986930.3349048991,
-1.4958835274465019E7,-1991593.5731618055,
-1.5100058677764779E7,-1979755.235331671,
-1.5069382942355182E7,-1988483.6170624858,
-1.507866907540253E7,-1992538.9960516829,
-1.4768797036986269E7,-1921822.2003992973,
-1.4867727483488167E7,-1971430.0985810005,
-1.507960102329353E7,-1987450.7260696848,
-1.5066624255223645E7,-1990773.1050729812,
-1.5080768565704342E7,-1978313.6348012816,
-1.4898973714750826E7,-1980495.9462898269,
-1.499070426708671E7,-1995088.8791406362,
-1.4893599719491534E7,-1993151.7915204884,
-1.5072852486042827E7,-1982327.8241659806,
-1.5092429130936923E7,-1976936.80095437,
-1.4956509536140274E7,-1982388.5458455072,
-1.5096214340780232E7,-1983027.2612731527,
-1.491606148842367E7,-1980427.3706928855,
-1.4990371674645908E7,-2007064.6634955634,
-1.4977182637288302E7,-2002488.6620765354,
-1.4930578306952672E7,-1990708.154263804,
-1.5013758620593105E7,-1979541.1961555597,
-1.5089315900562698E7,-1987537.7188702708,
-1.4967020586510645E7,-1982660.7852689512,
-1.4909218864484131E7,-1981968.6364761023,
-1.5082532895422783E7,-1977245.4400043457,
-1.5040905024126587E7,-1996448.9613899337,
-1.5042769163207784E7,-2003602.6984394148,
-1.4965031953324314E7,-1983575.776704341,
-1.4992632602171322E7,-2001802.788484481,
-1.5080207868918698E7,-1978685.0781649055,
-1.507836361058664E7,-1981232.6335683106,
-1.5064025645909494E7,-1977796.5439911797,
-1.5035112720843986E7,-1992005.1875664822,
-1.5073550548695058E7,-1986725.4822418573,
-1.494499147806531E7,-1999213.054659209,
-1.508372214206772E7,-1990628.4497792637,
-1.5064111903196037E7,-1996738.7549431769,
-1.507917891488833E7,-1983493.9996596032,
-1.5013754297518132E7,-1998644.5330131091,
-1.5032379692889644E7,-1998694.7566698163,
-1.5047596813698273E7,-1983050.3270647586,
-1.5068744932033977E7,-1979780.8499431293,
-1.505020550534937E7,-1992033.8967623434,
-1.5004852914249472E7,-2004369.438138529,
-1.4914803490633873E7,-1982639.850239435,
-1.4863476420188235E7,-1965190.7383399433,
-1.5066807310459258E7,-1975551.1987458782,
-1.507901113866309E7,-1992230.6661464018,
-1.5088580084444182E7,-1983500.6464847953,
-1.507942419971274E7,-1991097.087848689,
-1.5036836318574449E7,-1976475.454811617,
-1.5051733465490956E7,-1980983.2226697456,
-1.4954735393708708E7,-1995726.274800494,
-1.5027284984792914E7,-2002645.8321760388,
-1.504393036057862E7,-1979755.4253502619,
-1.489334682292034E7,-1986491.4452427363,
-1.5034786011578923E7,-1987494.8912250318,
-1.5074686827408763E7,-1986549.3041229006,
-1.5013784327656241E7,-2004345.786857273,
-1.4980150419603847E7,-2007030.8947448626,
-1.5086650085056227E7,-1989392.30839536,
-1.51005992323553E7,-1983270.3594771863,
-1.5063750261914173E7,-1977784.3567556015,
-1.4992201918285651E7,-1998862.2548043039,
-1.5094250994271189E7,-1991099.5538945482,
-1.4984505400590025E7,-1993761.5394199272,
-1.5009827354027368E7,-2000931.9048931228,
-1.4931284623121072E7,-1990960.324542062,
-1.490516280056177E7,-1975433.1368710983,
-1.5003779038657852E7,-1968993.3732925854,
-1.4799513779932989E7,-1940737.1829321005,
-1.5069547301767971E7,-1984959.1679983947,
-1.5064830209138151E7,-1975959.3388556892,
-1.5069171380582632E7,-1995868.3181661116,
-1.5073202154448597E7,-1975998.1481947214,
-1.5058542934656143E7,-1987237.5251891639,
-1.494332088848491E7,-1980953.4070642001,
-1.4932546488769528E7,-1991997.776297915,
-1.5060953014136977E7,-1979644.4687920257,
-1.5026635970743777E7,-1972013.5478095508,
-1.5030831251982493E7,-1994026.2612644797,
-1.4897366995180126E7,-1973050.7411940375,
-1.5007463066452522E7,-2000684.5035467749,
-1.49108615514326E7,-1996449.5026350056,
-1.5071466440183675E7,-1985820.486953519,
-1.5084470503587184E7,-1975023.146721598,
-1.5040563460036922E7,-2002130.1057113071,
-1.4984233619484859E7,-2007430.8870046146,
-1.4898212374993322E7,-1987885.2174937683,
-1.4700591928656021E7,-1906324.9491224084,
-1.5030387848569639E7,-2003342.8064835623,
-1.5076751706523735E7,-1979617.1988786461,
-1.482774009768033E7,-1961919.2442323156,
-1.4966908930422362E7,-2007729.2719426493,
-1.4881365826254643E7,-1984727.4827407564,
-1.5062972009823194E7,-1987189.4597905606,
-1.5012396784929086E7,-1980057.5275398435,
-1.5070740910993885E7,-1986490.2322225312,
-1.4922925105004128E7,-2000353.6656133751,
-1.4876582365839446E7,-1985804.2592806974,
-1.5039001493015384E7,-2002228.6045329412,
-1.4945875086915871E7,-1981842.6603422512,
-1.469393643120381E7,-1892057.9941834223,
-1.4997675159536943E7,-1996673.7117182729,
-1.5094687248664401E7,-1986819.629315196,
-1.5103817468514923E7,-1982785.426378318,
-1.5075531694051452E7,-1974159.1177447098,
-1.5066055098671805E7,-1984897.6468773778,
-1.5075563695107695E7,-1974743.7814219194,
-1.5074357783347059E7,-1989713.4587130197,
-1.4973814490034418E7,-2001807.5739502232,
-1.505511308175597E7,-1988984.6273034678,
-1.4841961226300431E7,-1968324.5961869247,
-1.510654851124113E7,-1981762.1406015945,
-1.5066803663803434E7,-1987852.1427858858,
-1.4815162735443125E7,-1961478.8590892775,
-1.4986061589225516E7,-1992186.2666421996,
-1.5046498724066386E7,-1982999.9726706303,
-1.5054196341752665E7,-1983217.9023000035,
-1.5069962954334516E7,-1986968.7709837342,
-1.4955691896815944E7,-2005006.9275313364,
-1.510069364827191E7,-1980027.6965149967,
-1.5069941024468618E7,-1990671.2086755629,
-1.5079538399360616E7,-1991602.8018251015,
-1.4755858645237016E7,-1917103.8178913593,
-1.4863276435059143E7,-1977897.5973814565,
-1.507872832198013E7,-1987320.3855537735,
-1.5066664652140763E7,-1990912.4106197318,
-1.5080636116357528E7,-1978585.096169291,
-1.4898719384721689E7,-1980287.7080001887,
-1.498578498820358E7,-1998758.9567876516,
-1.4864512736630231E7,-1983303.7889025034,
-1.5073464150493808E7,-1981531.418985284,
-1.5092915379753433E7,-1977854.6397684498,
-1.4956623956583269E7,-1982429.8949331385,
-1.5092619512416907E7,-1984021.4183590661,
-1.4918658473725636E7,-1986307.9385747865,
-1.4991578881936219E7,-2007128.363251572,
-1.497680733855379E7,-2002202.121058088,
-1.493067223440912E7,-1990794.9332552198,
-1.5013827549884606E7,-1979372.8258360673,
-1.5092399086594231E7,-1985900.1140371258,
-1.4966941323094351E7,-1982722.2399672323,
-1.490990387734008E7,-1981744.810570925,
-1.508245752323906E7,-1977347.7603683418,
-1.5038114408942156E7,-1998003.712138619,
-1.5042783001252867E7,-2001902.2020130034,
-1.4965000073012002E7,-1982011.5956966958,
-1.499262515059794E7,-2001813.8960051823,
-1.5080290021545414E7,-1979258.4768492559,
-1.508218793638017E7,-1984793.0554720857,
-1.5064918218163338E7,-1977759.2362822127,
-1.5045284637005344E7,-1991387.4046581516,
-1.507289381930762E7,-1985611.2692311371,
-1.4947778828179367E7,-1996159.3468599808,
-1.5082630236230751E7,-1988603.4024505059,
-1.5069971175179971E7,-1994853.609103282,
-1.5079242056731574E7,-1983587.8913897234,
-1.5014487701878043E7,-1997980.3717062734,
-1.5032281958244717E7,-1998659.0279537973,
-1.5047894176863054E7,-1982854.0094247207,
-1.5068795626611443E7,-1979751.030758571,
-1.5047594727956994E7,-1988458.4275874142,
-1.5006098321295997E7,-2004406.827644767,
-1.4914788452961948E7,-1982663.5394341664,
-1.486354227755346E7,-1965148.8027321866,
-1.5078792951367019E7,-1974560.7547597638,
-1.5079065971425593E7,-1992249.043542471,
-1.5088461933989441E7,-1984105.6418546487,
-1.5080270143988188E7,-1990808.8851344613,
-1.5041716029217085E7,-1978552.1453704454,
-1.5053688472713435E7,-1984134.703578114,
-1.495983937417477E7,-1981982.1280501431,
-1.5025629326871917E7,-2004820.563566594,
-1.504533223800757E7,-1986387.1708514625,
-1.4898505631360417E7,-1988698.7485895187,
-1.5034994913224628E7,-1987482.6281806226,
-1.507345687891356E7,-1985322.304200522,
-1.5016413885035334E7,-2004757.386416928,
-1.4977315894997481E7,-2008133.3914965037,
-1.508721577548745E7,-1989403.9815692725,
-1.5107129324005423E7,-1982029.9479761457,
-1.5063639860709997E7,-1977541.672811099,
-1.4989455597986909E7,-2002886.5221453363,
-1.5076593389488015E7,-1989299.24604415,
-1.4987324636683919E7,-1987148.0317830332,
-1.501086520555564E7,-2000860.5739490641,
-1.4931138519883025E7,-1990894.6355841064,
-1.4898411340215927E7,-1972799.809552914,
-1.5012622434474284E7,-1971947.4135779226,
-1.4755253883971112E7,-1926209.5221291638,
-1.507005130920376E7,-1983754.1833561615,
-1.5062604056318883E7,-1974136.5603377328,
-1.5071132405786658E7,-1994623.827210282,
-1.5075731204229936E7,-1975270.6101854981,
-1.5059150155950127E7,-1987564.9959438152,
-1.4941935694553722E7,-1981093.3674402132,
-1.4930932570214309E7,-1989829.035100383,
-1.50649037020468E7,-1976407.156883961,
-1.5068491579166433E7,-1981488.101247282,
-1.5030881661164958E7,-1996186.2690294734,
-1.490946113153404E7,-1980183.8762541558,
-1.500755973780057E7,-2000984.196475924,
-1.4910337838378187E7,-1996455.5586962423,
-1.5064645045031665E7,-1990314.6540242366,
-1.5085636464048456E7,-1975383.9057232668,
-1.5040998979598576E7,-2002159.2007910714,
-1.4983319665558394E7,-2006475.402329603,
-1.4902558122506868E7,-1986179.083970231,
-1.472488981832815E7,-1916464.190754845,
-1.5030278347828368E7,-2003340.619049019,
-1.5077128089875694E7,-1979597.5607686795,
-1.4830979676728042E7,-1962720.6020258006,
-1.4966840058198588E7,-2007778.3663223744,
-1.4882926820098868E7,-1985501.1802675622,
-1.5051208583661482E7,-1984128.0986626379,
-1.5012684422229867E7,-1979692.4093187077,
-1.507064048192893E7,-1986909.1605520893,
-1.4924962814251611E7,-1995552.0013543188,
-1.4876379798792446E7,-1985702.8016268713,
-1.5039436357923176E7,-2002221.6642160965,
-1.494594062726981E7,-1981786.4981725013,
-1.4689833455980776E7,-1898786.930624818,
-1.499805755809909E7,-1996695.9858660682,
-1.5094245801538458E7,-1988421.103365681,
-1.5104252450272093E7,-1982655.0678919633,
-1.507328783477369E7,-1974754.0151259596,
-1.506601790330729E7,-1984859.252934559,
-1.5085201655643772E7,-1980782.3142389972,
-1.50738141342397E7,-1989393.723445423,
-1.4972584543076122E7,-2002963.6490256642,
-1.5054869045573208E7,-1988960.2382842428,
-1.4839571957745358E7,-1968265.7190206277,
-1.5106575597089496E7,-1981760.2475661768,
-1.5065966029633157E7,-1987343.7445226952,
-1.4815282951985793E7,-1961565.242600666,
-1.4983542493933924E7,-1991870.9695467087,
-1.5042894523418816E7,-1987294.9604742501,
-1.5054044424205305E7,-1983001.5198011114,
-1.506949368515029E7,-1986901.7338388383,
-1.4950928818224797E7,-1988612.6679431153,
-1.5100353887723446E7,-1979852.278266611,
-1.5074122774992371E7,-1985596.2061656038,
-1.5078840162249915E7,-1992759.4496356521,
-1.4739410444423113E7,-1903929.2464011272,
-1.4867676415115427E7,-1975888.4853049514,
-1.5076998167802418E7,-1987352.6291250864,
-1.5066633268853769E7,-1990885.8281337267,
-1.5080669513485963E7,-1978256.0245342192,
-1.4898928634905942E7,-1980373.028300122,
-1.4997530032470575E7,-1997778.3997001648,
-1.4881155194669826E7,-1990079.7855077751,
-1.5071840175427997E7,-1982792.971206896,
-1.5094889044445774E7,-1977451.9136895176,
-1.49563288938535E7,-1982387.5920633818,
-1.5091214010788089E7,-1982558.7507292759,
-1.490956680234791E7,-1983448.039279169,
-1.4990185499302993E7,-2007900.8999883167,
-1.4976595575872716E7,-2002227.7359895662,
-1.4930733340996517E7,-1990654.3488436686,
-1.5014082747593695E7,-1979457.218338327,
-1.5098861366626207E7,-1983957.093449887,
-1.4967026494367763E7,-1982721.3615260874,
-1.4909597643970713E7,-1982186.064295297,
-1.5082574114524122E7,-1977287.9015950067,
-1.5038704794484485E7,-1996949.2539317664,
-1.5041260099412577E7,-2002935.077225302,
-1.496449826609685E7,-1981302.85524004,
-1.4992708891675148E7,-2001840.1807135679,
-1.5079075713760987E7,-1978839.9876020825,
-1.507318117374824E7,-1982291.3253293769,
-1.5063594538192669E7,-1977978.748315514,
-1.5045129624465214E7,-1989348.5946904721,
-1.5073812230620041E7,-1986722.0025975248,
-1.4937195352963975E7,-1996592.8282219318,
-1.5081276067639088E7,-1991532.1048979317,
-1.5065624552324269E7,-1997676.8331917627,
-1.5079705821052773E7,-1983767.6401873424,
-1.5019029440166121E7,-1999798.2453043372,
-1.5032326296571834E7,-1998685.1693658715,
-1.5047522431554148E7,-1982947.4760377107,
-1.5068849855047408E7,-1979748.283106329,
-1.5048662396375032E7,-1991350.2772916749,
-1.5006431924818542E7,-2003973.431869012,
-1.4915145766882822E7,-1983051.9257078585,
-1.4863737320168007E7,-1965238.8455615875,
-1.5078433131022869E7,-1976355.8893498594,
-1.5079025227812394E7,-1992270.446136526,
-1.5088163499689223E7,-1983799.7749982537,
-1.5082828193647087E7,-1992337.0496904233,
-1.5040675643808167E7,-1979413.8260793353,
-1.5055141223477185E7,-1986091.164940886,
-1.4950679266337477E7,-1996389.252646889,
-1.5026735242955426E7,-2005289.250097555,
-1.5044911801955575E7,-1985517.2826914073,
-1.489737507722017E7,-1988389.9680859845,
-1.5034753711695028E7,-1987508.2236464748,
-1.507297371056613E7,-1986207.2089192988,
-1.5016571519408405E7,-2004754.3248749643,
-1.4978457756064406E7,-2008142.8052141569,
-1.5088350102090636E7,-1989370.3146635164,
-1.5099685666263824E7,-1981029.5145688555,
-1.5063460591840133E7,-1977786.1139528882,
-1.4989272140272968E7,-2001614.038403105,
-1.5078319981204575E7,-1991774.3736354848,
-1.4988714188317126E7,-1997463.2334904312,
-1.501025898243478E7,-2000286.6101621944,
-1.4931011153771846E7,-1990759.1548494482,
-1.490200364041623E7,-1975986.1545950668,
-1.5012551757900586E7,-1973585.8684290266,
-1.4814896961168496E7,-1946966.4755798904,
-1.5068214698553208E7,-1984120.5333422965,
-1.5061498328085836E7,-1973866.8049920248,
-1.5071537745125305E7,-1994501.184021847,
-1.5075040943177234E7,-1975900.4960061107,
-1.505859303272205E7,-1987543.0734809146,
-1.4944814979876636E7,-1982309.883637548,
-1.492831038488201E7,-1992385.3619211267,
-1.5060419018280005E7,-1979392.2437688578,
-1.5058570383275308E7,-1984881.0615250955,
-1.5031129106563475E7,-1994977.9555809894,
-1.4911731506997332E7,-1980428.0436591927,
-1.5007837675685408E7,-2000710.814293689,
-1.491112169832921E7,-1996800.173267206,
-1.506085963213809E7,-1989407.4411775542,
-1.5085529287535679E7,-1976351.4043258766,
-1.5041754132822976E7,-2001966.174096062,
-1.4983459831672568E7,-2006772.7711910903,
-1.490049308851792E7,-1985521.105021456,
-1.4624478316930065E7,-1843755.4016885322,
-1.5030179671903918E7,-2003335.440871048,
-1.5077678133972464E7,-1979673.9421249095,
-1.4826298097936297E7,-1961339.5876828209,
-1.496672119172702E7,-2007700.9492515598,
-1.4883145890662882E7,-1991998.5366123253,
-1.5054092007026117E7,-1982635.278460422,
-1.5012118788052186E7,-1979901.66089191,
-1.5070875486888887E7,-1987068.8883531769,
-1.4920580690172343E7,-1997642.3182789164,
-1.4876522370260967E7,-1985744.7133441784,
-1.5039104666721726E7,-2002350.0305004222,
-1.4945695792814327E7,-1981777.6286085695,
-1.4684284237445949E7,-1891090.695068179,
-1.49980457174275E7,-1997383.1995115306,
-1.5094745022201924E7,-1988569.2920269545,
-1.5103502102681585E7,-1982586.270831848,
-1.5076693575977081E7,-1974846.142292266,
-1.5065886791599074E7,-1984889.4042076212,
-1.5088517589924686E7,-1983334.9462190645,
-1.5073598097389016E7,-1989798.8680410306,
-1.4973901519359376E7,-2001637.234951048,
-1.5054103786877075E7,-1988403.7534625873,
-1.4840933992583817E7,-1967571.1334398577,
