-1.5106535646677595E7,-1981706.424555442,
-1.5106692423503356E7,-1981700.6356162175,
-1.5066677798328757E7,-1987552.7261921961,
-1.4815306659044888E7,-1961525.6621930662,
-1.4981644553483691E7,-1990743.0165230364,
-1.5040422901995024E7,-1981264.646062145,
-1.505412866567877E7,-1983056.890531542,
-1.5069515912694544E7,-1986901.0883644652,
-1.4961102303410627E7,-1994201.7283331922,
-1.5100332681628397E7,-1979597.866506281,
-1.5066826969359098E7,-1989072.3942837652,
-1.5080428620145848E7,-1992964.7044751628,
-1.4752465255111417E7,-1911451.8461198227,
-1.4850890468944201E7,-1966184.4200886246,
-1.5078320441529816E7,-1986563.8302036736,
-1.5066652260312323E7,-1990909.5303617828,
-1.5080569869994717E7,-1978489.8975976543,
-1.4898772166922307E7,-1980434.9012661898,
-1.4993954988784455E7,-2002426.2673746867,
-1.4872695298456242E7,-1976173.2562572584,
-1.5072432767419502E7,-1981069.976523773,
-1.5092070423307681E7,-1976420.1235630964,
-1.4956220545050446E7,-1982450.6994482323,
-1.5095099282857912E7,-1980836.6949201087,
-1.4915175179453379E7,-1989296.367647382,
-1.49887828234417E7,-2007318.871976718,
-1.4977214091837546E7,-2002372.1702450898,
-1.4930598201582143E7,-1990747.7740583918,
-1.5013917673313592E7,-1979649.70320449,
-1.5093061616270745E7,-1991150.4139427266,
-1.4967078147851007E7,-1982709.9637913967,
-1.4909452786025707E7,-1982479.2231877905,
-1.5082456827075543E7,-1977312.289337127,
-1.503813111179209E7,-1998733.2035561039,
-1.5043259824635092E7,-2001874.8367358951,
-1.4961535197867287E7,-1982469.691489296,
-1.4992731314928709E7,-2001776.3433580808,
-1.5079624626550626E7,-1978190.6122045654,
-1.5072044281469367E7,-1986585.0017989757,
-1.5061463501632152E7,-1978110.711196027,
-1.5037360465109695E7,-1995134.8727574819,
-1.5073365533995096E7,-1985866.44826562,
-1.4944180162152141E7,-2001612.3336150846,
-1.5085078410255328E7,-1989829.2361698297,
-1.5064449748511465E7,-1995822.4026717555,
-1.5079793776577188E7,-1983641.3391457272,
-1.5016637917285362E7,-2001938.7340700617,
-1.5032344775635669E7,-1998645.1715436152,
-1.50471555252239E7,-1982743.7420975934,
-1.5068821196695345E7,-1979740.7078265038,
-1.5048605387507133E7,-1991700.4064230365,
-1.5007366593441112E7,-2004329.888061986,
-1.4914809480416186E7,-1982758.3694169412,
-1.4863532518721854E7,-1965108.4625431162,
-1.5079074204141468E7,-1980723.5436278728,
-1.507879542298994E7,-1992299.4072041244,
-1.5089350908366207E7,-1984056.9762276935,
-1.5083614178400323E7,-1990639.0802507068,
-1.5041139257870844E7,-1987221.7279800817,
-1.50512219740738E7,-1982832.0398460696,
-1.4928776573069036E7,-1980535.8037324243,
-1.5027365127218517E7,-2003344.5946124562,
-1.5063639914534312E7,-1976575.0408928064,
-1.4897324644629696E7,-1987066.0900990432,
-1.5035178621955471E7,-1987531.2632331264,
-1.5073549833879864E7,-1985535.3946516318,
-1.5014704106868854E7,-2004480.362337968,
-1.4976629087498786E7,-2007439.183961687,
-1.5086023736909484E7,-1989118.0121340826,
-1.5100231886039335E7,-1980023.4930674108,
-1.5063515218211178E7,-1977766.7411144292,
-1.4992337325787546E7,-2004428.9897718518,
-1.5075076350229613E7,-1989226.3014189026,
-1.4979653165047957E7,-1989066.169112263,
-1.5010730942112291E7,-2001216.9928344549,
-1.4931215308702335E7,-1990957.5524359657,
-1.4903824660481822E7,-1976832.0594356162,
-1.5001250288902288E7,-1983447.3771314176,
-1.4800852891983572E7,-1935068.3378598106,
-1.5069265077098917E7,-1983295.733672001,
-1.506391649918593E7,-1978677.793833143,
-1.5070560137934292E7,-1996506.2698664258,
-1.5074220989841709E7,-1977024.3813143137,
-1.5058332294842804E7,-1987360.6524973067,
-1.4943972566466514E7,-1981988.4636442044,
-1.4927309586042257E7,-1991892.7241083921,
-1.5058534043082507E7,-1976270.2350819812,
-1.5038109064897636E7,-1967602.4785528432,
-1.5031817773682673E7,-1992476.5654177272,
-1.490799967012496E7,-1973077.8949189899,
-1.5007534192015624E7,-2001011.3451977093,
-1.4910262230491068E7,-1996475.1578900418,
-1.504370117136266E7,-1976847.1663441365,
-1.5085184737440567E7,-1975179.1191533946,
-1.5040838220957808E7,-2002274.7802620307,
-1.4984935312340347E7,-2006666.2604393153,
-1.4902095171260841E7,-1990632.6230262134,
-1.4679182520371076E7,-1879575.2134991745,
-1.5030400616231322E7,-2003492.249049222,
-1.507771870564946E7,-1979711.0095435693,
-1.4818326390762303E7,-1943774.4627484886,
-1.4966842344667519E7,-2007834.0658732362,
-1.4870578580018979E7,-1987560.0730435813,
-1.5061081256503398E7,-1989969.8538836932,
-1.5012414544604799E7,-1980026.6875381086,
-1.5070873429060286E7,-1987156.888500023,
-1.4924533055006718E7,-1995148.292813451,
-1.4876293200516425E7,-1985725.9910859605,
-1.5039229769004531E7,-2002208.5230846116,
-1.4946004994249811E7,-1981788.478935463,
-1.4701383607308209E7,-1902543.158560444,
-1.4997597972890465E7,-1996368.2583822766,
-1.50900166750629E7,-1985278.472364875,
-1.5103814667503776E7,-1982310.5518522183,
-1.5074395894477304E7,-1973561.3473607395,
-1.5065942089982029E7,-1984954.7911539641,
-1.5081315617781572E7,-1979734.9692376836,
-1.507406311262401E7,-1989428.6589055457,
-1.4973934953615922E7,-2001661.9842424283,
-1.5054634685360601E7,-1988848.8919712594,
-1.484100149221556E7,-1968288.5571492563,
-1.5106524496295784E7,-1981708.9486507375,
-1.5066351214882573E7,-1987254.904082824,
-1.481519631667016E7,-1961519.6624184244,
-1.498278457261165E7,-1993033.6137883815,
-1.504031810460778E7,-1982595.2784382468,
-1.5053942307300298E7,-1983145.641784072,
-1.5069486265384726E7,-1987058.382125488,
-1.4962412814063957E7,-1996503.3062007183,
-1.5100647938194102E7,-1979699.290379754,
-1.5063990913007535E7,-1984469.969697451,
-1.507771566905434E7,-1991843.727338822,
-1.4752187554567333E7,-1908759.9496780124,
-1.487501523100872E7,-1980900.2725070035,
-1.5078623426760267E7,-1987576.3137512815,
-1.5066745185165014E7,-1990875.2755427714,
-1.5080867895163868E7,-1978455.4207991732,
-1.4898846987980152E7,-1980327.130484496,
-1.4986237078274155E7,-1996213.9253826416,
-1.4876865650895081E7,-1986144.5878151825,
-1.5072436756894594E7,-1983088.4310772694,
-1.509272169450786E7,-1977362.0187347408,
-1.4956244449348046E7,-1982289.8169296198,
-1.5093539765767416E7,-1983951.1653107984,
-1.4914975357204925E7,-1986418.8678276264,
-1.4994822955077207E7,-2006283.9284038306,
-1.497700671619945E7,-2002331.1044850396,
-1.4931150450863855E7,-1990886.7237450164,
-1.5013949202452663E7,-1979643.535535439,
-1.5091276252243547E7,-1990509.3817828596,
-1.4967053755387828E7,-1982706.3372215077,
-1.49098047989584E7,-1981718.4182311392,
-1.508258071437413E7,-1977338.841026989,
-1.5036967528357849E7,-1997152.5630075275,
-1.5039105938924069E7,-2001925.5382418183,
-1.496293014121344E7,-1983334.1635164155,
-1.499266500969121E7,-2001839.4870069064,
-1.507880002927571E7,-1978369.8510923923,
-1.5072402830353152E7,-1982988.4552897406,
-1.5062965430331482E7,-1978730.7139998472,
-1.5034567322702428E7,-1989830.6054240286,
-1.5072040300122738E7,-1986210.29501399,
-1.4932919369009642E7,-1998159.7091654104,
-1.508633825834283E7,-1991854.4804938326,
-1.5069792777565286E7,-1995639.523649166,
-1.5079677540858973E7,-1983289.9295571733,
-1.5015108931581177E7,-2000134.7387162994,
-1.503222885983178E7,-1998646.445753224,
-1.5047487918963462E7,-1982664.5332916763,
-1.5068803534245566E7,-1979686.9992044733,
-1.5050696397886347E7,-1989378.6188887216,
-1.5005160861610895E7,-2004080.5034620112,
-1.491564739103306E7,-1983194.8211280778,
-1.4863545900674006E7,-1965057.698089422,
-1.5081819188163342E7,-1978872.7599829964,
-1.5078814210820682E7,-1992139.2488825468,
-1.5089840302251702E7,-1984686.4144895435,
-1.5081193764293147E7,-1989343.9093220602,
-1.5047240101282628E7,-1981864.5366458371,
-1.5051993589535283E7,-1985995.751548086,
-1.4954410895430265E7,-1981552.1865936655,
-1.5025025495247649E7,-2001918.3605043145,
-1.505369792956096E7,-1971220.9746489604,
-1.4895237489392761E7,-1986593.0542709895,
-1.5035081518567428E7,-1987415.5200554626,
-1.5073877238626134E7,-1985999.3865429733,
-1.5015757586135637E7,-2004736.1179044333,
-1.4978741787342185E7,-2007114.368205062,
-1.5090342755151177E7,-1988726.4136512207,
-1.5106269553439265E7,-1984047.1712360715,
-1.5063685801301138E7,-1977681.8175041538,
-1.4997498552041389E7,-2004026.0704585577,
-1.5070896233968984E7,-1985890.0951923642,
-1.4990796329972604E7,-1997523.5689327721,
-1.5010869177927721E7,-2000252.4779163662,
-1.4931254928754415E7,-1990997.2904888757,
-1.4903313250194378E7,-1976681.8773722604,
-1.50214980365165E7,-1985072.7401093,
-1.4739510330879826E7,-1896717.7364583754,
-1.5070183964910574E7,-1985395.0655850808,
-1.5060167743910225E7,-1976427.8329719577,
-1.507129820955056E7,-1994698.459783204,
-1.5075785782949205E7,-1975369.7039422654,
-1.5058364276411578E7,-1987415.484307261,
-1.4944513240535403E7,-1981858.4178408594,
-1.4931395530646536E7,-1991074.5012806756,
-1.5065148377702896E7,-1976889.544650411,
-1.5066445318766307E7,-1987281.6510824978,
-1.5032150764595108E7,-1993084.7499205268,
-1.4909492816858191E7,-1974913.3396239514,
-1.5008047281504637E7,-2000774.288630812,
-1.4910664541123534E7,-1996823.0218063747,
-1.5061862245852545E7,-1989060.8981007987,
-1.5084143503209736E7,-1975851.3813889115,
-1.504053585079158E7,-2001578.5657546078,
-1.4984598977366148E7,-2006796.382449748,
-1.4904660841387387E7,-1987763.6916886051,
-1.47064551984196E7,-1911221.744942005,
-1.5030105618781414E7,-2003262.7123897886,
-1.5077670703380039E7,-1979728.1758121669,
-1.4796897385353884E7,-1932625.3438388554,
-1.4966669303531598E7,-2007638.1445530904,
-1.4876658139260981E7,-1990544.028693556,
-1.5069397800102409E7,-1981657.3285248838,
-1.5012706326405037E7,-1979716.9911278735,
-1.5070451160836596E7,-1986974.5113813144,
-1.4926442007504659E7,-1996168.9181251675,
-1.487631374602788E7,-1985719.6740967117,
-1.5039389011515178E7,-2002183.4363339697,
-1.4945789160167763E7,-1981791.1330268339,
-1.4702276648533031E7,-1900724.3981083941,
-1.4997382052977514E7,-1996907.3481198568,
-1.508956879305915E7,-1986513.0513742275,
-1.5104010443884967E7,-1982462.6642461084,
-1.5073001994031137E7,-1973193.2044180029,
-1.5066025630072342E7,-1984942.7642093643,
-1.5088391691491075E7,-1988054.857660549,
-1.5074186888084093E7,-1990077.7199299678,
-1.49720344905189E7,-2002561.4104723143,
-1.5055665238060266E7,-1988658.8602017628,
-1.4842080267479155E7,-1968583.3789660195,
-1.5106722218103841E7,-1981821.1527123994,
-1.506614587827877E7,-1987224.8735923895,
-1.481528308334758E7,-1961557.08547853,
-1.4982609358427426E7,-1990774.6894053763,
-1.5039596961932853E7,-1983203.5256588818,
-1.5054240541963026E7,-1983211.7491480464,
-1.5070057335923297E7,-1987238.1960404878,
-1.4951881115279958E7,-2002126.6003412034,
-1.5100445009663494E7,-1979731.1396327692,
-1.5074285144762263E7,-1991403.9606761504,
-1.5079393716440108E7,-1992140.149925416,
-1.471006088813379E7,-1894230.491425886,
-1.4867772743161907E7,-1971464.232896626,
-1.5080126896032205E7,-1988292.0130434812,
-1.5066570330388634E7,-1990820.7538702516,
-1.5080006231077097E7,-1978167.184281552,
-1.4898949649404911E7,-1980490.9517004378,
-1.4985029441445049E7,-1998563.2638705259,
-1.4887137767020911E7,-1989968.2281955243,
-1.5071366055551494E7,-1981721.3646383306,
-1.5092619744028037E7,-1978044.0754643143,
-1.4956161547935823E7,-1982259.6918683865,
-1.5091704557991704E7,-1983299.6001913892,
-1.493443009476076E7,-1989546.8122219539,
-1.4992877042650681E7,-2004976.1665422951,
-1.4977183125445379E7,-2002326.2483076784,
-1.4930969296704605E7,-1990692.0804569586,
-1.5013862749784382E7,-1979517.090353919,
-1.5086544762344332E7,-1981466.2969408098,
-1.4966976228853298E7,-1982746.8414472463,
-1.490984854325081E7,-1981812.8773218396,
-1.5082639414896928E7,-1977354.4448873843,
-1.5037125068753747E7,-1996946.6172557871,
-1.5043484772111438E7,-2002204.4023603895,
-1.4966089125615E7,-1982034.7627511146,
-1.4992593214778535E7,-2001782.490873108,
-1.5079206475259705E7,-1978789.7965792408,
-1.5075714496261073E7,-1987521.5055869601,
-1.5065182498509351E7,-1977672.8270486547,
-1.5045331798141206E7,-1989344.553033622,
-1.5072464549021408E7,-1985548.0591974552,
-1.4940516517958546E7,-2000034.6568090345,
-1.5080679634119261E7,-1989011.0208843723,
-1.506560830383851E7,-1997674.3842826947,
-1.5079914340904206E7,-1983376.3755611894,
-1.5013764736854222E7,-2000172.1176850584,
-1.5032228040345592E7,-1998646.8858664578,
-1.504721236170168E7,-1982830.8430574078,
-1.506886027580638E7,-1979777.2958698873,
-1.5047497921419851E7,-1990880.2990297151,
-1.5008851427507095E7,-2006468.026457618,
-1.4915872259177493E7,-1983090.3701379672,
-1.4863546986252787E7,-1965119.5245812244,
-1.5069771616634302E7,-1978429.2177776045,
-1.5078796804646926E7,-1992373.703777693,
-1.5089574720346557E7,-1983985.0751008133,
-1.5083414368128132E7,-1991041.3378499008,
-1.5034359219077421E7,-1984252.0572879955,
-1.5042061837044515E7,-1985436.641675179,
-1.495473553876568E7,-1992038.338133434,
-1.5028023770047706E7,-2003706.3053298856,
-1.5065772322357157E7,-1978022.1983224475,
-1.4895305125885336E7,-1986463.1254150122,
-1.5034996151817458E7,-1987558.205504982,
-1.5072936994145209E7,-1984977.295635738,
-1.501466409736261E7,-2004040.937685955,
-1.4977267177172173E7,-2007815.705487471,
-1.508595256318973E7,-1987177.7100947234,
-1.5105476627204414E7,-1981297.109644817,
-1.5063273870605608E7,-1977647.9588374537,
-1.4992156470439386E7,-1998907.708775927,
-1.5075325057141189E7,-1987696.49816391,
-1.4981648364668934E7,-1992386.1588055934,
-1.5011301980685432E7,-2000455.0493905407,
-1.4931617231001558E7,-1991216.7972888094,
-1.4900180665286055E7,-1974374.1890177447,
-1.4995627630252894E7,-1978304.8175287906,
-1.479898015381199E7,-1934664.0191353832,
-1.5067113293058181E7,-1984677.0588730774,
-1.5062647119196793E7,-1978200.1596910625,
-1.507203579990383E7,-1995599.5562475526,
-1.5076062592721242E7,-1975827.556271689,
-1.5058944191807404E7,-1987219.1040485322,
-1.494481774214813E7,-1982796.6187976527,
-1.4931252704618774E7,-1990359.8420466788,
-1.506162248826971E7,-1979589.1749015606,
-1.5029195606938375E7,-1968090.059835777,
-1.502947130166923E7,-1991884.278830216,
-1.4899318271399485E7,-1973881.4596381204,
-1.500802693169465E7,-2001207.7630150327,
-1.4911143010583565E7,-1996813.4117535541,
-1.5070058151361102E7,-1989723.7966142877,
-1.5083861001188403E7,-1976019.7873957844,
-1.504204870750795E7,-2001747.838561431,
-1.4983906933093743E7,-2007312.4636486715,
-1.4904797058683878E7,-1987852.3372117542,
-1.4636056414871903E7,-1851311.5497870708,
-1.5030130184100868E7,-2003289.8261115884,
-1.5077265811799308E7,-1979705.3458077086,
-1.4806768052811377E7,-1936304.2150640562,
-1.4966976602492178E7,-2007864.3141863653,
-1.4880553682560973E7,-1985016.7558608947,
-1.506854460401951E7,-1989272.0241198188,
-1.5012077935665432E7,-1979877.5201300848,
-1.5070723564573886E7,-1986596.4346496344,
-1.4921261946272053E7,-1999805.4207913158,
-1.4876401468779676E7,-1985688.4489967464,
-1.5039281145244434E7,-2002359.6687617016,
-1.4945845968644109E7,-1981832.8003471857,
-1.4694192375594603E7,-1892385.6188589945,
-1.4996491781859398E7,-1996746.5711085226,
-1.5090239190194765E7,-1987647.1222057242,
-1.5103603938236307E7,-1982617.0558948172,
-1.5079451677635642E7,-1978243.1186287068,
-1.506591992301437E7,-1984961.8945191551,
-1.5074587496136343E7,-1974901.837927039,
-1.507391494543137E7,-1989407.8912180467,
-1.4975169996960329E7,-2002824.5291234725,
-1.5054743779628698E7,-1988873.9870993446,
-1.4839214187405378E7,-1968106.821623285,
