-1.5017407482049309E7,-1998103.3821951833,
-1.4949283863515351E7,-1998103.3821951833,
-1.5085531100583266E7,-1998103.3821951833,
-1.5017407482049309E7,-1987683.7548803987,
-1.5017407482049309E7,-2008523.0095099679,
-1.4939047234812817E7,-1992030.85601986,
-1.5020495116614971E7,-1985221.7468841567,
-1.5055722801923336E7,-2011254.1304711688,
-1.4915428037070435E7,-1999689.0052253923,
-1.500073007468363E7,-2008727.8426813085,
-1.4914950060033673E7,-1987161.9572488691,
-1.5003451582846222E7,-1984791.2423355933,
-1.5015206356826657E7,-2011688.356890014,
-1.5174191384412438E7,-1979760.340582109,
-1.5076708308320506E7,-2004360.331245529,
-1.5091661018286394E7,-2005323.2614103481,
-1.495728540723689E7,-1985947.182114285,
-1.5080279867116954E7,-1980237.3239015888,
-1.494445570827306E7,-1999403.6073285511,
-1.5031955707071738E7,-2001171.4545613981,
