0.1,5589460.918718948,40.75899210871976,3037869.252757704,0.34016316767490623,407.5899210871976,0.18487851387233595,
20.200000000000017,5591258.837417888,8234.430777984517,3038846.420683896,240.25793507907326,407.8059173001566,130.58006922697163,
20.30000000000002,5591282.863211396,8275.211369714532,3038859.478690819,242.42495779886983,407.80907926622666,131.75784500646597,
20.40000000000002,5591307.105707176,8315.992277641155,3038872.6544753197,244.60313612236294,407.8122734792888,132.94168385106775,
20.50000000000002,5591331.566020789,8356.773504989083,3038885.948643705,246.79249883308006,407.81550014439546,134.13160140460994,
20.600000000000023,5591356.245270672,8397.555055003522,3038899.3618038455,248.99307487708523,407.8187594674667,135.3276133992641,
20.700000000000024,5591381.14457816,8438.336930950269,3038912.8945651855,251.20489336420627,407.8220516552967,136.52973565620727,
20.800000000000026,5591406.265067496,8479.119136115798,3038926.5475387513,253.42798356927352,407.8253769155606,137.7379840862953,
20.900000000000027,5591431.607865853,8519.901673807353,3038940.3213371597,255.66237493337053,407.8287354568207,138.95237469074263,
21.00000000000003,5591457.174103347,8560.684547353036,3038954.216574629,257.9080970650965,407.8321274885337,140.17292356180826,
21.10000000000003,5591482.964913053,8601.467760101888,3038968.233866985,260.165179741841,407.83555322105684,141.3996468834887,
21.20000000000003,5591508.981431028,8642.251315423993,3038982.3738316735,262.43365291107045,407.8390128656555,142.6325609322173,
21.300000000000033,5591535.224796319,8683.03521671056,3038996.6370877665,264.7135466916277,407.8425066345095,143.87168207757023,
21.400000000000034,5591561.696150988,8723.81946737401,3039011.024255974,267.00489137504337,407.84603474072037,145.11702678297942,
21.500000000000036,5591588.396640126,8764.604070848083,3039025.5359586524,269.3077174268601,407.8495973983183,146.36861160645233,
21.600000000000037,5591615.327411869,8805.389030587916,3039040.1728198132,271.62205548796976,407.85319482226924,147.62645320129855,
21.70000000000004,5591642.489617418,8846.174350070143,3039054.9354651333,273.94793637596325,407.8568272284822,148.8905683168635,
21.80000000000004,5591669.884411056,8886.960032792991,3039069.824521965,276.2853910864935,407.86049483381635,150.1609737992693,
21.90000000000004,5591697.512950164,8927.746082276373,3039084.8406193447,278.6344507946519,407.8641978560885,151.43768659216272,
22.000000000000043,5591725.376395244,8968.532502061982,3039099.984388004,280.99514685635774,407.8679365140802,152.72072373747045,
22.100000000000044,5591753.47590993,9009.31929571339,3039115.256460378,283.3675108097615,407.87171102754564,154.01010237616174,
22.200000000000045,5591781.812661011,9050.106466816145,3039130.6574706156,285.75157437666167,407.87552161721874,155.3058397490184,
22.300000000000047,5591810.387818448,9090.894018977868,3039146.1880545905,288.14736946393543,407.87936850482106,156.60795319741246,
22.40000000000005,5591839.202555395,9131.68195582835,3039161.8488499103,290.55492816498355,407.88325191306933,157.91646016409138,
22.50000000000005,5591868.258048211,9172.470281019656,3039177.6404959266,292.974282761189,407.8871720656833,159.23137819397093,
22.60000000000005,5591897.555476488,9213.258998226223,3039193.563633746,295.4054657233905,407.89112918739346,160.5527249349359,
22.700000000000053,5591927.09602306,9254.048111144963,3039209.6189062395,297.8485097133701,407.89512350394915,161.88051813864877,
22.800000000000054,5591956.880874032,9294.837623495358,3039225.8069580533,300.30344758535585,407.89915524212626,163.21477566136622,
22.900000000000055,5591986.91121879,9335.62753901957,3039242.128435619,302.770312387539,407.9032246297356,164.5555154647639,
23.000000000000057,5592017.188250029,9376.417861482543,3039258.5839871657,305.24913736360617,407.9073318956307,165.90275561676916,
23.10000000000006,5592047.713163766,9417.208594672105,3039275.1742627276,307.7399559542875,407.9114772697165,167.25651429240227,
23.20000000000006,5592078.487159361,9457.999742399077,3039291.8999141566,310.24280179891906,407.9156609829572,168.61680977462584,
23.30000000000006,5592109.511439541,9498.791308497373,3039308.761595134,312.75770873702174,407.91988326738493,169.98366045520277,
23.400000000000063,5592140.787210415,9539.583296824112,3039325.7599611795,315.28471080989556,407.9241443561081,171.35708483556283,
23.500000000000064,5592172.315681496,9580.375711259723,3039342.895669663,317.82384226222996,407.92844448332005,172.73710152767785,
23.600000000000065,5592204.098065722,9621.168555708055,3039360.1693798155,320.3751375437302,407.9327838843076,174.12372925494563,
23.700000000000067,5592236.135579476,9661.961834096486,3039377.581752741,322.93863131076023,407.9371627954598,175.51698685308293,
23.800000000000068,5592268.429442607,9702.755550376032,3039395.133451426,325.5143584280021,407.94158145427696,176.9168932710272,
23.90000000000007,5592300.98087845,9743.54970852146,3039412.825140753,328.1023539701319,407.94604009937916,178.3234675718476,
24.00000000000007,5592333.791113847,9784.344312531397,3039430.6574875102,330.7026532235129,407.95053897051554,179.7367289336652,
24.100000000000072,5592366.861379169,9825.139366428448,3039448.6311604036,333.31529168790587,407.9550783085734,181.15669665058243,
24.200000000000074,5592400.192908337,9865.934874259305,3039466.7468300685,335.9403050781963,407.9596583555871,182.58339013362195,
24.300000000000075,5592433.786938845,9906.730840094864,3039485.005169082,338.5777293261397,407.96427935474776,184.01682891167522,
24.400000000000077,5592467.644711778,9947.527268030339,3039503.406851973,341.2276005821248,407.96894155041224,185.4570326324606,
24.500000000000078,5592501.767471836,9988.32416218538,3039521.952555236,343.889955216954,407.9736451881128,186.90402106349129,
24.60000000000008,5592536.156467358,10029.121526704192,3039540.6429573423,346.5648298236427,407.9783905145667,188.35781409305315,
24.70000000000008,5592570.81295034,10069.919365755648,3039559.4787387517,349.252261219237,407.98317777768557,189.81843173119256,
24.800000000000082,5592605.738176462,10110.717683533416,3039578.4605819248,351.95228644664996,407.98800722658564,191.28589411071445,
24.900000000000084,5592640.933405107,10151.516484256073,3039597.589171336,354.6649427765165,407.9928791115972,192.76022148819058,
25.000000000000085,5592676.399899385,10192.315772167232,3039616.865193485,357.3902677090681,407.9977936842746,194.2414342449782,
25.100000000000087,5592712.138926156,10233.11555153566,3039636.2893369095,360.12829897602614,408.0027511974066,195.72955288824934,
25.200000000000088,5592748.151756054,10273.9158266554,3039655.8622921985,362.8790745425156,408.0077519050263,197.22459805203067,
25.30000000000009,5592784.439663508,10314.716601845903,3039675.5847520037,365.6426326089978,408.01279606242133,198.7265904982541,
25.40000000000009,5592821.003926769,10355.517881452146,3039695.4574110536,368.41901161322414,408.01788392614446,200.23555111781852,
25.500000000000092,5592857.845827931,10396.319669844761,3039715.480966165,371.20825023220937,408.02301575402396,201.75150093166238,
25.600000000000094,5592894.966652954,10437.121971420163,3039735.6561162584,374.010387384226,408.0281918051742,203.27446109184766,
25.700000000000095,5592932.367691692,10477.92479060068,3039755.9835623675,376.8254622308196,408.0334123400063,204.80445288265497,
25.800000000000097,5592970.0502379155,10518.728131834681,3039776.4640076556,379.6535141788448,408.0386776202391,206.3414977216904,
25.900000000000098,5593008.015589333,10559.531999596706,3039797.0981574277,382.494582882523,408.0439879089101,207.88561716100375,
26.0000000000001,5593046.265047621,10600.336398387597,3039817.886719144,385.348708245522,408.04934347038613,209.4368328882188,
26.1000000000001,5593084.799918446,10641.141332734636,3039838.830402433,388.21593042305705,408.054744570375,210.99516672767518,
26.200000000000102,5593123.621511488,10681.946807191674,3039859.9299191055,391.09628982401443,408.0601914759366,212.5606406415827,
26.300000000000104,5593162.731140471,10722.752826339269,3039881.18598317,393.98982711309753,408.0656844554942,214.13327673118755,
26.400000000000105,5593202.130123182,10763.559394784817,3039902.599310843,396.89658321299555,408.071223778846,215.7130972379512,
26.500000000000107,5593241.819781504,10804.366517162702,3039924.1706205667,399.81659930657565,408.0768097171769,217.30012454474158,
26.600000000000108,5593281.801441434,10845.17419813442,3039945.9006330213,402.74991683909803,408.0824425430702,218.8943811770372,
26.70000000000011,5593322.0764331175,10885.982442388728,3039967.790071139,405.69657752045504,408.0881225305194,220.49588980414396,
26.80000000000011,5593362.64609087,10926.79125464178,3039989.8396601197,408.65662332743403,408.09384995494037,222.1046732404251,
26.900000000000112,5593403.511753202,10967.600639637274,3040012.050127444,411.6300965060047,408.09962509318336,223.7207544465443,
27.000000000000114,5593444.674762853,11008.410602146592,3040034.4222028884,414.6170395736309,408.10544822354535,225.34415653072222,
27.100000000000115,5593486.1364668105,11049.221146968946,3040056.9566185414,417.61749532160746,408.1113196257825,226.9749027500065,
27.200000000000117,5593527.898216343,11090.032278931525,3040079.6541088163,420.6315068174222,408.1172395811227,228.6130165115555,
27.300000000000118,5593569.961367024,11130.844002889637,3040102.5154104675,423.6591174071435,408.1232083722781,230.25852137393602,
27.40000000000012,5593612.327278765,11171.656323726864,3040125.5412626048,426.70037071783395,408.1292262834581,231.91144104843505,
27.50000000000012,5593654.997315837,11212.46924635521,3040148.73240671,429.75531065998985,408.1352936003821,233.57179940038571,
27.600000000000122,5593697.972846903,11253.282775715248,3040172.08958665,432.8239814300078,408.14141061029295,235.23962045050774,
27.700000000000124,5593741.255245046,11294.096916776278,3040195.613548695,435.9064275126779,408.14757760196983,236.91492837626262,
27.800000000000125,5593784.845887797,11334.911674536475,3040219.305041533,439.0026936837043,408.1537948657418,238.59774751322345,
27.900000000000126,5593828.746157166,11375.72705402305,3040243.164816284,442.1128250122534,408.1600626935014,240.28810235645994,
28.000000000000128,5593872.957439667,11416.543060292399,3040267.1936265198,445.23686686353,408.16638137871814,241.98601756193858,
28.10000000000013,5593917.481126353,11457.359698430271,3040291.392228276,448.37486490138224,408.1727512164525,243.69151794793825,
28.20000000000013,5593962.318612843,11498.176973551916,3040315.761380071,451.52686509093456,408.1791725033699,245.40462849648148,
28.300000000000132,5594007.471299352,11538.994890802252,3040340.3018429205,454.6929137012505,408.1856455377546,247.12537435478143,
28.400000000000134,5594052.9405907225,11579.813455356028,3040365.014380356,457.8730573080246,408.1921706195244,248.8537808367051,
28.500000000000135,5594098.727896453,11620.632672417982,3040389.8997584395,461.06734279630433,408.1987480502448,250.58987342425274,
28.600000000000136,5594144.834630732,11661.452547223005,3040414.958745782,464.2758173632424,408.2053781331436,252.33367776905354,
28.700000000000138,5594191.262212468,11702.27308503632,3040440.1921135588,467.49852852087986,408.21206117312596,254.08521969387834,
28.80000000000014,5594238.01206532,11743.094291153633,3040465.600635528,470.73552409896007,408.21879747678906,255.8445251941691,
28.90000000000014,5594285.08561773,11783.916170901311,3040491.1850880473,473.98685224777444,408.22558735243723,257.61162043958547,
29.000000000000142,5594332.484302955,11824.738729636556,3040516.9462500913,477.2525614410402,408.2324311100974,259.3865317755688,
29.100000000000144,5594380.209559099,11865.561972747566,3040542.884903269,480.5327004788104,408.23932906153453,261.16928572492395,
29.200000000000145,5594428.262829146,11906.385905653719,3040569.001831841,483.82731849041676,408.24628152026696,262.9599089894184,
29.300000000000146,5594476.645560996,11947.210533805744,3040595.29782274,487.13646493744614,408.2532888015826,264.7584284514002,
29.400000000000148,5594525.3592074895,11988.035862685903,3040621.773665585,490.4601896167502,408.2603512225546,266.5648711754338,
29.50000000000015,5594574.405226451,12028.86189780816,3040648.4301527026,493.7985426634899,408.26746910205776,268.3792644099543,
29.60000000000015,5594623.785080718,12069.688644718366,3040675.2680791435,497.1515745542142,408.2746427607846,270.2016355889413,
29.700000000000152,5594673.500238174,12110.516108994445,3040702.2882427024,500.5193361099742,408.28187252126224,272.03201233361085,
29.800000000000153,5594723.552171784,12151.34429624657,3040729.491443936,503.9018784994724,408.2891587078688,273.87042245412766,
29.900000000000155,5594773.942359635,12192.173212117357,3040756.878486181,507.2992532422491,408.2965016468505,275.71689395133643,
30.000000000000156,5594824.672284959,12233.002862282043,3040784.4501755764,510.7115122119044,408.30390166633873,277.57145501851323,
30.100000000000158,5594875.74343618,12273.833252448676,3040812.207321078,514.1387076393577,408.31135909636726,279.43413404313696,
30.20000000000016,5594927.157306944,12314.664388358313,3040840.1507344823,517.5808921161449,408.3188742688899,281.30495960868154,
30.30000000000016,5594978.915396156,12355.496275785203,3040868.281230443,521.0381185977541,408.3264475177981,283.18396049642854,
30.400000000000162,5595031.019208016,12396.328920536982,3040896.5996264927,524.5104404069989,408.33407917893896,285.0711656873009,
30.500000000000163,5595083.470252057,12437.162328454875,3040925.1067430614,527.9979112374323,408.3417695901332,286.9666043637182,
30.600000000000165,5595136.27004318,12477.996505413888,3040953.8034034977,531.5005851567994,408.34951909119366,288.8703059114733,
30.700000000000166,5595189.420101696,12518.831457323007,3040982.690434089,535.0185166105309,408.3573280239437,290.7822999216308,
30.800000000000168,5595242.921953357,12559.667190125401,3041011.768664081,538.5517604252775,408.36519673223603,292.7026161924484,
30.90000000000017,5595296.7771294,12600.503709798624,3041041.0389257004,542.1003718124853,408.37312556197173,294.63128473131974,
31.00000000000017,5595350.987166581,12641.341022354822,3041070.5020541735,545.6644063720138,408.38111486111944,296.56833575674113,
31.100000000000172,5595405.553607218,12682.179133840933,3041100.158887749,549.2439200957965,408.3891649797347,298.51379970030086,
31.200000000000173,5595460.477999227,12723.018050338906,3041130.010267719,552.8389693715447,408.39727626997967,300.4677072086921,
31.300000000000175,5595515.761896164,12763.857777965904,3041160.05703844,556.449610986495,408.40544908614316,302.43008914574995,
31.400000000000176,5595571.406857262,12804.69832287452,3041190.3000473543,560.0759021312012,408.4136837846605,304.40097659451226,
31.500000000000178,5595627.414447475,12845.539691252985,3041220.7401450137,563.7179004033721,408.42198072413413,306.38040085930527,
31.60000000000018,5595683.7862375155,12886.3818893254,3041251.3781850995,567.3756638117542,408.43034026535406,308.3683934678541,
31.70000000000018,5595740.523803896,12927.224923351934,3041282.215024446,571.049250780061,408.4387627713189,310.3649861734184,
31.800000000000182,5595797.628728975,12968.068799629065,3041313.2515230635,574.7387201509505,408.44724860725677,312.37021095695354,
31.900000000000183,5595855.10260099,13008.913524489792,3041344.488544159,578.4441311900484,408.4557981406468,314.38410002929805,
32.000000000000185,5595912.947014109,13049.759104303856,3041375.926954162,582.1655435900223,408.4644117412407,316.40668583338714,
32.100000000000186,5595971.163568468,13090.60554547798,3041407.5676227454,585.9030174747022,408.47308978108475,318.43800104649296,
32.20000000000019,5596029.753870215,13131.452854456089,3041439.41142285,589.6566134032541,408.48183263454166,320.47807858249223,
32.30000000000019,5596088.719531556,13172.301037719542,3041471.4592307084,593.4263923744014,408.4906406783133,322.52695159416106,
32.40000000000019,5596148.062170793,13213.150101787374,3041503.711925868,597.2124158306993,408.49951429146324,324.58465347549793,
32.50000000000019,5596207.783412376,13254.000053216521,3041536.1703912155,601.014745662861,408.5084538554397,326.6512178640749,
32.60000000000019,5596267.884886943,13294.850898602066,3041568.835513002,604.833444214136,408.5174597540989,328.7266786434174,
32.700000000000195,5596328.3682313645,13335.702644577475,3041601.708180866,608.6685742847435,408.5265323737285,330.8110699454136,
32.800000000000196,5596389.235088793,13376.555297814848,3041634.789287861,612.5201991363589,408.53567210307136,332.9044261527527,
32.9000000000002,5596450.4871087065,13417.408865025156,3041668.0797304763,616.388382496656,408.54487933334974,335.00678190139416,
33.0000000000002,5596512.125946956,13458.263352958491,3041701.5804086663,620.2731885639058,408.55415445828976,337.1181720830665,
33.1000000000002,5596574.153265812,13499.11876840432,3041735.2922258745,624.174682011631,408.563497874146,339.23863184779754,
33.2000000000002,5596636.570734014,13539.975118191735,3041769.216089059,628.0929279933197,408.5729099797265,341.36819660647586,
33.3000000000002,5596699.380026814,13580.832409189707,3041803.35290872,632.0279921471964,408.58239117641824,343.50690203344413,
33.400000000000205,5596762.582826029,13621.690648307349,3041837.703598923,635.9799406010535,408.59194186821264,345.65478406912484,
33.500000000000206,5596826.180820089,13662.54984249417,3041872.26907733,639.9488399771423,408.60156246173153,347.8118789226787,
33.60000000000021,5596890.175704086,13703.409998740344,3041907.0502652223,643.9347573971257,408.6112533662536,349.97822307469653,
33.70000000000021,5596954.5691798255,13744.27112407697,3041942.04808753,647.9377604870936,408.62101499374074,352.15385327992465,
33.80000000000021,5597019.362955874,13785.133225576343,3041977.263472858,651.95791738264,408.63084775886523,354.338806570025,
33.90000000000021,5597084.558747612,13825.99631035223,3042012.697353515,655.9952967340059,408.640752079037,356.53312025636967,
34.00000000000021,5597150.158277285,13866.860385560134,3042048.3506655404,660.0499677112865,408.650728374431,358.73683193287116,
34.100000000000215,5597216.163274056,13907.725458397577,3042084.2243487337,664.1220000097037,408.66077706801576,360.94997947884826,
34.200000000000216,5597282.575474057,13948.591536104379,3042120.3193466817,668.2114638549468,408.6708985855811,363.17260106192856,
34.30000000000022,5597349.396620443,13989.458625962938,3042156.636606788,672.3184300085812,408.6810933557672,365.40473514098784,
34.40000000000022,5597416.628463444,14030.326735298515,3042193.177080302,676.4429697735255,408.69136181009355,367.64642046912724,
34.50000000000022,5597484.272760422,14071.195871479524,3042229.941722349,680.5851549995992,408.70170438298857,369.8976960966882,
34.60000000000022,5597552.331275922,14112.066041917822,3042266.9314919584,684.7450580891419,408.7121215118192,372.1586013743066,
34.70000000000022,5597620.805781731,14152.937254069004,3042304.1473520957,688.9227520027046,408.72261363692115,374.4291759560059,
34.800000000000225,5597689.698056932,14193.809515432697,3042341.5902696913,693.1183102648141,408.7331812016297,376.7094598023303,
34.900000000000226,5597759.009887958,14234.682833552859,3042379.2612156714,697.3318069698136,408.74382465231037,378.99949318351855,
35.00000000000023,5597828.743068655,14275.55721601809,3042417.1611649897,701.5633167877767,408.75454443839067,381.299316682719,
35.10000000000023,5597898.899400334,14316.432670461929,3042455.291096658,705.8129149705005,408.7653410123916,383.60897119924624,
35.20000000000023,5597969.480691831,14357.309204563167,3042493.651993778,710.080677357576,408.77621482996005,385.9284979518805,
35.30000000000023,5598040.488759566,14398.186826046163,3042532.2448435733,714.3666803825375,408.7871663499014,388.2579384822101,
35.40000000000023,5598111.9254276045,14439.065542681154,3042571.0706374217,718.6710010790938,408.7981960342125,390.59733465801764,
35.500000000000234,5598183.792527712,14479.945362284574,3042610.1303708875,722.9937170874402,408.8093043481153,392.94672867671113,
35.600000000000236,5598256.091899421,14520.826292719386,3042649.425043755,727.3349066606546,408.82049176009076,395.30616306879966,
35.70000000000024,5598328.825390087,14561.708341895395,3042688.955660062,731.6946486711772,408.83175874191323,397.67568070141573,
35.80000000000024,5598401.994854955,14602.591517769586,3042728.723228132,736.0730226173775,408.84310576868523,400.0553247818838,
35.90000000000024,5598475.6021572165,14643.475828346454,3042768.72876061,740.470108630207,408.8545333188729,402.4451388613366,
36.00000000000024,5598549.64916808,14684.361281678342,3042808.973274496,744.8859874799417,408.8660418743416,404.84516683837927,
36.10000000000024,5598624.137766828,14725.247885865776,3042849.45779118,749.3207405830141,408.8776319203924,407.25545296280274,
36.200000000000244,5598699.069840886,14766.135649057815,3042890.1833364763,753.774450008937,408.88930394579864,409.6760418393468,
36.300000000000246,5598774.447285887,14807.024579452394,3042931.1509406604,758.2471984873206,408.9010584428433,412.1069784315136,
36.40000000000025,5598850.272005736,14847.914685296679,3042972.3616385036,762.7390694149827,408.9128959073566,414.54830806543265,
36.50000000000025,5598926.545912677,14888.805974887415,3043013.8164693103,767.250146863157,408.92481683875434,417.00007643377796,
36.60000000000025,5599003.270927364,14929.69845657129,3043055.516476954,771.7805155847975,408.93682174007677,419.4623295997382,
36.70000000000025,5599080.448978922,14970.592138745298,3043097.462709914,776.3302610219827,408.9489111180276,421.9351140010409,
36.80000000000025,5599158.082005025,15011.4870298571,3043139.656221314,780.89946931342,408.96108548301413,424.4184764540312,
36.900000000000254,5599236.171951956,15052.383138405401,3043182.098068959,785.4882273020539,408.97334534918747,426.91246415780637,
37.000000000000256,5599314.720774686,15093.28047294032,3043224.789315375,790.0966225427766,408.98569123448345,429.4171246984073,
37.10000000000026,5599393.730436941,15134.179042063768,3043267.731027845,794.7247433102457,408.99812366066425,431.9325060530668,
37.20000000000026,5599473.202911272,15175.078854429834,3043310.92427845,799.372678606809,409.0106431533602,434.45865659451704,
37.30000000000026,5599553.140179132,15215.97991874517,3043354.3701441097,804.040518170539,409.0232502421128,436.99562509535616,
37.40000000000026,5599633.544230949,15256.882243769382,3043398.0697066193,808.7283524833782,409.0359454604175,439.5434607324753,
37.50000000000026,5599714.417066198,15297.785838315423,3043442.0240526926,813.4362727793977,409.048729345768,442.102213091547,
37.600000000000264,5599795.760693476,15338.69071125,3043486.234274002,818.1643710531704,409.0616024397002,444.67193217157643,
37.700000000000266,5599877.577130581,15379.59687149397,3043530.701467219,822.9127400682619,409.07456528783774,447.25266838951563,
37.80000000000027,5599959.868404588,15420.504328022755,3043575.4267340577,827.6814733658392,409.08761843993733,449.8444725849428,
37.90000000000027,5600042.636551924,15461.413089866748,3043620.4111813162,832.4706652734011,409.10076244993525,452.447396024807,
38.00000000000027,5600125.883618452,15502.323166111742,3043665.6559209186,837.2804109136306,409.1139978759943,455.0614904082395,
38.10000000000027,5600209.611659543,15543.234565899342,3043711.1620699596,842.1108062133729,409.1273252805514,457.68680787143336,
38.20000000000027,5600293.822740164,15584.147298427397,3043756.9307507467,846.9619479127406,409.14074523036606,460.32340099259204,
38.300000000000274,5600378.518934955,15625.061372950433,3043802.963090846,851.833933574347,409.1542582965692,462.9713227969479,
38.400000000000276,5600463.702328312,15665.97679878009,3043849.2602231256,856.7268615926727,409.16786505471293,465.6306267618524,
38.50000000000028,5600549.375014472,15706.893585285561,3043895.823285802,861.6408312035636,409.181566084821,468.30136682193904,
38.60000000000028,5600635.539097592,15747.811741894044,3043942.653422484,866.5759424938672,409.19536197143987,470.98359737435993,
38.70000000000028,5600722.196691842,15788.731278091187,3043989.7517822217,871.5322964112054,409.2092533036907,473.6773732840979,
38.80000000000028,5600809.349921483,15829.652203421556,3044037.1195195504,876.509994773889,409.2232406753218,476.3827498893546,
38.90000000000028,5600897.00092096,15870.574527489089,3044084.7577945394,881.5091402809752,409.2373246847621,479.099783007017,
39.000000000000284,5600985.151834988,15911.498259957565,3044132.6677728402,886.5298365224703,409.25150593517526,481.82852893820234,
39.100000000000286,5601073.80481864,15952.423410551082,3044180.850625734,891.5721879896811,409.26578503451475,484.56904447388445,
39.20000000000029,5601162.962037439,15993.349989054534,3044229.307530181,896.6363000857167,409.2801625955793,487.3213869006011,
39.30000000000029,5601252.625667448,16034.278005314092,3044278.039668871,901.722279136144,409.29463923606977,490.0856140062456,
39.40000000000029,5601342.797895362,16075.2074692377,3044327.048230272,906.8302323997993,409.3092155786462,492.8617840859423,
39.50000000000029,5601433.480918602,16116.138390795564,3044376.3344086804,911.9602680797582,409.3238922509864,495.64995594800956,
39.60000000000029,5601524.67694541,16157.070780020664,3044425.899404275,917.1124953344676,409.33866988584464,498.4501889200095,
39.700000000000294,5601616.388194943,16198.004647009247,3044475.7444231673,922.2870242890425,409.35354912111194,501.2625428548878,
39.800000000000296,5601708.616897372,16238.940001921359,3044525.870677453,927.4839660467297,409.3685305998767,504.08707813720423,
39.9000000000003,5601801.365293976,16279.876854981347,3044576.279385267,932.7034327005424,409.38361497048646,506.9238556894562,
40.0000000000003,5601894.635637246,16320.815216478395,3044626.9717708356,937.9455373450676,409.3988028866107,509.772936978496,
