  2375,63,3.0,.000,4.7,-5.3,942.20,48,3.20,1179.42,283,650,4.10,0
  3000,56,5.0,.006,14.1,-22.5,921.20,6,0.73,1116.83,253,661,0.97,0
  4000,39,9.2,.008,13.7,-21.2,888.45,7,0.83,1078.47,245,660,1.10,1
  5000,44,13.1,.007,12.9,-23.7,856.84,6,0.66,1042.96,236,659,0.88,1
  6000,57,15.0,.006,12.3,-29.0,826.26,4,0.43,1008.26,227,659,0.56,1
  7000,68,15.0,.005,11.2,-32.2,796.70,3,0.30,975.84,219,657,0.40,1
  8000,79,17.0,.006,9.8,-33.3,768.10,3,0.28,945.59,212,656,0.36,1
  9000,88,18.2,.005,8.2,-33.7,740.37,3,0.25,916.64,206,654,0.33,1
 10000,91,18.7,.002,6.3,-34.6,713.49,3,0.22,889.19,199,652,0.29,1
 11000,92,17.8,.002,4.2,-35.7,687.40,3,0.21,863.43,194,649,0.27,1
 12000,91,16.9,.002,1.7,-37.2,662.08,4,0.22,839.07,188,646,0.28,1
 13000,90,16.0,.001,-0.7,-39.1,637.50,4,0.18,815.17,183,643,0.23,2
 14000,89,15.2,.001,-3.2,-40.6,613.59,4,0.15,791.85,177,640,0.19,2
 15000,87,14.5,.002,-5.7,-42.0,590.38,4,0.13,768.98,172,637,0.16,2
 16000,83,13.8,.002,-8.2,-43.2,567.88,4,0.11,746.51,167,635,0.13,2
 17000,80,13.1,.002,-10.5,-44.4,546.04,4,0.09,724.33,162,632,0.11,2
 18000,77,12.5,.001,-12.9,-46.7,524.83,4,0.08,702.38,157,629,0.09,2
 19000,76,12.0,.001,-15.1,-48.7,504.32,4,0.06,680.95,152,626,0.08,2
 20000,78,12.0,.001,-17.4,-49.6,484.42,4,0.05,659.95,147,623,0.06,2
 21000,83,12.3,.002,-19.8,-48.7,465.13,6,0.06,639.51,143,620,0.07,2
 22000,88,12.9,.002,-22.1,-46.6,446.50,9,0.08,619.66,139,618,0.09,2
 23000,94,13.4,.002,-24.6,-44.4,428.36,15,0.11,600.46,135,615,0.12,2
 24000,99,14.0,.002,-27.2,-42.5,410.90,21,0.12,581.85,130,611,0.14,2
 25000,104,14.0,.002,-29.4,-43.9,393.88,23,0.11,562.97,126,609,0.12,2
 26000,105,13.8,.001,-31.6,-46.1,377.52,23,0.09,544.51,122,606,0.10,2
 27000,95,13.2,.004,-33.5,-52.0,361.65,15,0.05,525.63,117,603,0.05,2
 28000,81,12.9,.005,-35.3,-56.9,346.39,9,0.02,507.41,113,601,0.03,2
 29000,59,14.0,.009,-37.3,-58.1,331.60,10,0.02,489.81,109,599,0.02,2
 30000,42,16.0,.008,-39.3,-59.0,317.40,11,0.02,472.87,105,596,0.02,2
 31000,28,16.6,.007,-41.5,-58.5,303.61,15,0.02,456.64,102,593,0.02,2
 32000,15,18.1,.007,-43.8,-58.2,290.39,18,0.02,441.04,98,590,0.02,2
 33000,8,19.4,.005,-46.4,-59.4,277.51,21,0.02,426.27,95,587,0.02,2
 34000,1,21.0,.005,-48.9,-60.6,265.20,24,0.02,412.05,92,584,0.02,2
 35000,2,19.6,.002,-51.6,-61.0,253.16,32,0.02,398.04,89,580,0.02,2
 36000,3,18.3,.002,-54.2,-61.4,241.67,40,0.01,384.54,86,577,0.01,2
 37000,1,16.5,.003,-56.7,-62.6,230.47,47,0.01,370.97,83,573,0.01,2
 38000,357,14.7,.003,-59.2,-64.0,219.75,53,0.01,357.79,80,570,0.01,2
 39000,358,12.8,.003,-60.7,-65.5,209.42,52,0.01,343.35,77,568,0.01,2
 40000,3,11.0,.004,-61.6,-67.2,199.51,46,0.01,328.51,73,567,0.01,2
 41000,5,8.6,.004,-61.6,-69.2,190.09,38,0.01,313.03,70,567,0.01,2
 42000,355,5.4,.006,-60.4,-71.5,181.12,25,0.00,296.56,66,569,0.00,2
 43000,322,3.2,.006,-59.3,-73.6,172.59,13,0.00,281.15,63,570,0.00,2
 44000,289,5.8,.006,-59.3,-73.9,164.50,13,0.00,267.93,60,570,0.00,2
 45000,279,9.1,.006,-59.2,-74.2,156.80,12,0.00,255.33,57,570,0.00,2
 46000,284,11.3,.004,-59.7,-74.5,149.44,12,0.00,243.87,54,570,0.00,2
 47000,291,13.4,.004,-60.3,-74.9,142.43,13,0.00,233.14,52,569,0.00,2
 48000,295,14.9,.003,-61.0,-75.2,135.73,13,0.00,222.89,50,568,0.00,2
 49000,296,14.5,.001,-61.8,-75.5,129.31,14,0.00,213.15,47,567,0.00,2
 50000,297,14.1,.001,-62.6,-75.8,123.19,15,0.00,203.84,45,566,0.00,2
 51000,297,13.1,.002,-63.2,-76.1,117.33,15,0.00,194.68,43,565,0.00,2
 52000,296,11.9,.002,-63.7,-76.5,111.74,16,0.00,185.86,41,564,0.00,2
 53000,296,10.9,.002,-64.2,-76.8,106.41,16,0.00,177.43,40,563,0.00,2
 54000,298,10.5,.001,-64.7,-77.1,101.32,16,0.00,169.31,38,563,0.00,2
 55000,299,10.1,.001,-65.1,-77.4,96.47,16,0.00,161.57,36,562,0.00,2
 56000,303,9.7,.001,-65.5,-77.7,91.84,16,0.00,154.09,34,562,0.00,2
 57000,308,9.3,.002,-65.9,-78.1,87.42,16,0.00,146.93,33,561,0.00,2
 58000,313,9.0,.002,-66.2,-78.4,83.22,16,0.00,140.09,31,561,0.00,2
 59000,323,8.8,.003,-66.2,-78.7,79.21,15,0.00,133.35,30,561,0.00,2
 60000,332,8.8,.003,-66.2,-79.0,75.40,15,0.00,126.93,28,561,0.00,2
 61000,342,8.8,.003,-66.1,-79.3,71.78,14,0.00,120.76,27,561,0.00,2
 62000,353,8.2,.003,-65.7,-79.6,68.33,13,0.00,114.76,26,561,0.00,2
 63000,6,8.0,.003,-65.4,-79.9,65.05,11,0.00,109.07,24,562,0.00,2
 64000,17,8.3,.003,-65.0,-80.2,61.94,10,0.00,103.65,23,562,0.00,2
 65000,26,8.9,.003,-64.5,-80.4,58.99,9,0.00,98.51,22,563,0.00,2
 66000,34,9.8,.003,-64.1,-80.7,56.17,8,0.00,93.62,21,564,0.00,2
 67000,41,11.0,.003,-63.7,-81.0,53.51,7,0.00,89.02,20,564,0.00,2
 68000,46,12.3,.003,-63.4,-81.3,50.97,7,0.00,84.66,19,565,0.00,2
 69000,50,13.8,.003,-63.1,-81.6,48.55,6,0.00,80.51,18,565,0.00,2
 70000,54,15.4,.003,-62.9,-81.8,46.26,6,0.00,76.66,17,565,0.00,2
 71000,57,17.1,.003,-62.8,-82.1,44.08,5,0.00,73.00,16,565,0.00,2
 72000,59,18.8,.003,-62.7,-82.4,41.99,5,0.00,69.52,15,565,0.00,2
 73000,62,19.8,.002,-62.7,-82.7,40.01,5,0.00,66.24,15,565,0.00,2
 74000,65,20.8,.002,-62.7,-83.0,38.13,4,0.00,63.12,14,565,0.00,2
 75000,68,21.9,.002,-62.7,-83.3,36.33,4,0.00,60.14,13,565,0.00,2
 76000,70,22.3,.002,-62.5,-83.5,34.62,4,0.00,57.26,13,566,0.00,2
 77000,72,22.6,.001,-62.3,-83.8,32.99,3,0.00,54.52,12,566,0.00,2
 78000,74,22.9,.001,-62.1,-84.1,31.44,3,0.00,51.91,12,566,0.00,2
 79000,74,23.5,.001,-61.7,-84.3,29.97,3,0.00,49.38,11,567,0.00,2
 80000,75,24.2,.001,-61.2,-84.6,28.57,2,0.00,46.96,10,567,0.00,2
 81000,75,24.8,.001,-60.8,-84.9,27.23,2,0.00,44.67,10,568,0.00,2
 82000,75,25.8,.002,-60.0,-84.4,25.97,2,0.00,42.44,9 569,0.00,2
 83000,76,27.0,.002,-59.0,-83.4,24.77,3,0.00,40.30,9 570,0.00,2
 84000,76,28.2,.002,-58.1,-82.4,23.62,3,0.00,38.27,9 572,0.00,2
 85000,76,29.7,.003,-57.2,-81.9,22.54,3,0.00,36.35,8 573,0.00,2
 86000,77,31.7,.003,-56.1,-82.2,21.51,3,0.00,34.53,8 574,0.00,2
 87000,77,33.8,.003,-55.1,-82.4,20.53,2,0.00,32.81,7 576,0.00,2
 88000,78,35.8,.003,-54.1,-82.7,19.60,2,0.00,31.17,7 577,0.00,2
 89000,78,36.7,.002,-53.8,-82.9,18.71,2,0.00,29.73,7 577,0.00,2
 90000,78,37.6,.001,-53.6,-83.2,17.87,1,0.00,28.36,6 578,0.00,2
 91000,78,38.4,.001,-53.4,-83.5,17.07,1,0.00,27.06,6 578,0.00,2
 92000,78,38.7,.001,-53.4,-83.8,16.30,1,0.00,25.83,6 578,0.00,2
 93000,77,37.6,.002,-53.6,-84.0,15.56,1,0.00,24.70,6 578,0.00,2
 94000,76,36.5,.002,-53.9,-84.3,14.86,1,0.00,23.62,5 577,0.00,2
 95000,75,35.5,.002,-54.2,-84.6,14.20,1,0.00,22.58,5 577,0.00,2
 96000,73,33.5,.004,-54.6,-84.8,13.55,1,0.00,21.60,5 576,0.00,2
 97000,70,30.8,.005,-55.1,-85.1,12.94,1,0.00,20.67,5 576,0.00,2
 98000,66,28.3,.005,-55.6,-85.4,12.36,1,0.00,19.79,4 575,0.00,2
 99000,62,25.8,.005,-56.1,-85.6,11.80,1,0.00,18.93,4 574,0.00,2
100000,58,24.3,.004,-56.3,-85.5,11.26,1,0.00,18.09,4 574,0.00,2
