2375,1179.42,277.7,1.5432,1.099557429,942.2,334.36
3000,1116.83,287.1,2.572,0.977384381,921.2,340.0184
4000,1078.47,286.7,4.73248,0.680678408,888.45,339.504
5000,1042.96,285.9,6.73864,0.767944871,856.84,338.9896
6000,1008.26,285.3,7.716,0.994837674,826.26,338.9896
7000,975.84,284.2,7.716,1.186823891,796.7,337.9608
8000,945.59,282.8,8.7448,1.378810109,768.1,337.4464
9000,916.64,281.2,9.36208,1.535889742,740.37,336.4176
10000,889.19,279.3,9.61928,1.588249619,713.49,335.3888
11000,863.43,277.2,9.15632,1.605702912,687.4,333.8456
12000,839.07,274.7,8.69336,1.588249619,662.08,332.3024
13000,815.17,272.3,8.2304,1.570796327,637.5,330.7592
14000,791.85,269.8,7.81888,1.553343034,613.59,329.216
15000,768.98,267.3,7.4588,1.518436449,590.38,327.6728
16000,746.51,264.8,7.09872,1.448623279,567.88,326.644
17000,724.33,262.5,6.73864,1.396263402,546.04,325.1008
18000,702.38,260.1,6.43,1.343903524,524.83,323.5576
19000,680.95,257.9,6.1728,1.326450232,504.32,322.0144
20000,659.95,255.6,6.1728,1.361356817,484.42,320.4712
21000,639.51,253.2,6.32712,1.448623279,465.13,318.928
22000,619.66,250.9,6.63576,1.535889742,446.5,317.8992
23000,600.46,248.4,6.89296,1.640609497,428.36,316.356
24000,581.85,245.8,7.2016,1.727875959,410.9,314.2984
25000,562.97,243.6,7.2016,1.815142422,393.88,313.2696
26000,544.51,241.4,7.09872,1.832595715,377.52,311.7264
27000,525.63,239.5,6.79008,1.658062789,361.65,310.1832
28000,507.41,237.7,6.63576,1.413716694,346.39,309.1544
29000,489.81,235.7,7.2016,1.029744259,331.6,308.1256
30000,472.87,233.7,8.2304,0.733038286,317.4,306.5824
31000,456.64,231.5,8.53904,0.488692191,303.61,305.0392
32000,441.04,229.2,9.31064,0.261799388,290.39,303.496
33000,426.27,226.6,9.97936,0.13962634,277.51,301.9528
34000,412.05,224.1,10.8024,0.017453293,265.2,300.4096
35000,398.04,221.4,10.08224,0.034906585,253.16,298.352
36000,384.54,218.8,9.41352,0.052359878,241.67,296.8088
37000,370.97,216.3,8.4876,0.017453293,230.47,294.7512
38000,357.79,213.8,7.56168,6.23082543,219.75,293.208
39000,343.35,212.3,6.58432,6.248278722,209.42,292.1792
40000,328.51,211.4,5.6584,0.052359878,199.51,291.6648
41000,313.03,211.4,4.42384,0.087266463,190.09,291.6648
42000,296.56,212.6,2.77776,6.195918845,181.12,292.6936
43000,281.15,213.7,1.64608,5.619960191,172.59,293.208
44000,267.93,213.7,2.98352,5.044001538,164.5,293.208
45000,255.33,213.8,4.68104,4.869468613,156.8,293.208
46000,243.87,213.3,5.81272,4.956735076,149.44,293.208
47000,233.14,212.7,6.89296,5.078908123,142.43,292.6936
48000,222.89,212,7.66456,5.148721293,135.73,292.1792
49000,213.15,211.2,7.4588,5.166174586,129.31,291.6648
50000,203.84,210.4,7.25304,5.183627878,123.19,291.1504
51000,194.68,209.8,6.73864,5.183627878,117.33,290.636
52000,185.86,209.3,6.12136,5.166174586,111.74,290.1216
53000,177.43,208.8,5.60696,5.166174586,106.41,289.6072
54000,169.31,208.3,5.4012,5.201081171,101.32,289.6072
55000,161.57,207.9,5.19544,5.218534463,96.47,289.0928
56000,154.09,207.5,4.98968,5.288347634,91.84,289.0928
57000,146.93,207.1,4.78392,5.375614096,87.42,288.5784
58000,140.09,206.8,4.6296,5.462880559,83.22,288.5784
59000,133.35,206.8,4.52672,5.637413484,79.21,288.5784
60000,126.93,206.8,4.52672,5.794493117,75.4,288.5784
61000,120.76,206.9,4.52672,5.969026042,71.78,288.5784
62000,114.76,207.3,4.21808,6.16101226,68.33,288.5784
63000,109.07,207.6,4.1152,0.104719755,65.05,289.0928
64000,103.65,208,4.26952,0.296705973,61.94,289.0928
65000,98.51,208.5,4.57816,0.453785606,58.99,289.6072
66000,93.62,208.9,5.04112,0.593411946,56.17,290.1216
67000,89.02,209.3,5.6584,0.715584993,53.51,290.1216
68000,84.66,209.6,6.32712,0.802851456,50.97,290.636
69000,80.51,209.9,7.09872,0.872664626,48.55,290.636
70000,76.66,210.1,7.92176,0.942477796,46.26,290.636
71000,73,210.2,8.79624,0.994837674,44.08,290.636
72000,69.52,210.3,9.67072,1.029744259,41.99,290.636
73000,66.24,210.3,10.18512,1.082104136,40.01,290.636
74000,63.12,210.3,10.69952,1.134464014,38.13,290.636
75000,60.14,210.3,11.26536,1.186823891,36.33,290.636
76000,57.26,210.5,11.47112,1.221730476,34.62,291.1504
77000,54.52,210.7,11.62544,1.256637061,32.99,291.1504
78000,51.91,210.9,11.77976,1.291543646,31.44,291.1504
79000,49.38,211.3,12.0884,1.291543646,29.97,291.6648
80000,46.96,211.8,12.44848,1.308996939,28.57,291.6648
81000,44.67,212.2,12.75712,1.308996939,27.23,292.1792
82000,42.44,213,13.27152,1.308996939,25.97,292.6936
83000,40.3,214,13.8888,1.326450232,24.77,293.208
84000,38.27,214.9,14.50608,1.326450232,23.62,294.2368
85000,36.35,215.8,15.27768,1.326450232,22.54,294.7512
86000,34.53,216.9,16.30648,1.343903524,21.51,295.2656
87000,32.81,217.9,17.38672,1.343903524,20.53,296.2944
88000,31.17,218.9,18.41552,1.361356817,19.6,296.8088
89000,29.73,219.2,18.87848,1.361356817,18.71,296.8088
90000,28.36,219.4,19.34144,1.361356817,17.87,297.3232
91000,27.06,219.6,19.75296,1.361356817,17.07,297.3232
92000,25.83,219.6,19.90728,1.361356817,16.3,297.3232
93000,24.7,219.4,19.34144,1.343903524,15.56,296.8088
94000,23.62,219.1,18.7756,1.326450232,14.86,296.8088
95000,22.58,218.8,18.2612,1.308996939,14.2,296.8088
96000,21.6,218.4,17.2324,1.274090354,13.55,296.2944
97000,20.67,217.9,15.84352,1.221730476,12.94,296.2944
98000,19.79,217.4,14.55752,1.151917306,12.36,295.78
99000,18.93,216.9,13.27152,1.082104136,11.8,295.2656
100000,18.09,216.7,12.49992,1.012290966,11.26,295.2656
